Index Name,Date,Open,High,Low,Close,Data_source,Published_date,Updated_date
NIFTY SME EMERGE,29-Mar-19,NA,NA,NA,1504.88,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Mar-19,NA,NA,NA,1500.91,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Mar-19,NA,NA,NA,1494.02,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Mar-19,NA,NA,NA,1503.44,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Mar-19,NA,NA,NA,1507.74,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Mar-19,NA,NA,NA,1514.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Mar-19,NA,NA,NA,1514.21,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Mar-19,NA,NA,NA,1515.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Mar-19,NA,NA,NA,1511.34,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Mar-19,NA,NA,NA,1512.38,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Mar-19,NA,NA,NA,1514.15,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Mar-19,NA,NA,NA,1512.86,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Mar-19,NA,NA,NA,1514.71,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Mar-19,NA,NA,NA,1501.91,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Mar-19,NA,NA,NA,1490.39,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Mar-19,NA,NA,NA,1483.96,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Mar-19,NA,NA,NA,1478.69,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Mar-19,NA,NA,NA,1465.16,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Mar-19,NA,NA,NA,1465.43,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Feb-19,NA,NA,NA,1466.79,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Feb-19,NA,NA,NA,1468.85,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Feb-19,NA,NA,NA,1464.37,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Feb-19,NA,NA,NA,1468.69,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Feb-19,NA,NA,NA,1464.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Feb-19,NA,NA,NA,1463.46,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Feb-19,NA,NA,NA,1461.14,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Feb-19,NA,NA,NA,1456.47,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Feb-19,NA,NA,NA,1455.77,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Feb-19,NA,NA,NA,1452.89,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Feb-19,NA,NA,NA,1463,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Feb-19,NA,NA,NA,1468.36,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Feb-19,NA,NA,NA,1469.68,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Feb-19,NA,NA,NA,1479.08,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Feb-19,NA,NA,NA,1487.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Feb-19,NA,NA,NA,1481.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Feb-19,NA,NA,NA,1480.6,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Feb-19,NA,NA,NA,1492.98,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Feb-19,NA,NA,NA,1500.21,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Feb-19,NA,NA,NA,1501.37,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Jan-19,NA,NA,NA,1502.52,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Jan-19,NA,NA,NA,1499.02,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Jan-19,NA,NA,NA,1499.99,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Jan-19,NA,NA,NA,1504.28,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Jan-19,NA,NA,NA,1508.72,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Jan-19,NA,NA,NA,1506.43,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Jan-19,NA,NA,NA,1515.85,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Jan-19,NA,NA,NA,1515.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Jan-19,NA,NA,NA,1521.74,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Jan-19,NA,NA,NA,1522.2,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Jan-19,NA,NA,NA,1531.09,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Jan-19,NA,NA,NA,1536.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Jan-19,NA,NA,NA,1528.19,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Jan-19,NA,NA,NA,1519.37,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Jan-19,NA,NA,NA,1519.85,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Jan-19,NA,NA,NA,1521.32,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Jan-19,NA,NA,NA,1523.69,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Jan-19,NA,NA,NA,1519.47,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Jan-19,NA,NA,NA,1515.67,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Jan-19,NA,NA,NA,1512,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Jan-19,NA,NA,NA,1517.78,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Jan-19,NA,NA,NA,1530.52,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Jan-19,NA,NA,NA,1535.26,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Dec-18,NA,NA,NA,1542.09,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Dec-18,NA,NA,NA,1541.96,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Dec-18,NA,NA,NA,1543.77,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Dec-18,NA,NA,NA,1542.04,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Dec-18,NA,NA,NA,1543.08,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Dec-18,NA,NA,NA,1552.74,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Dec-18,NA,NA,NA,1553.5,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Dec-18,NA,NA,NA,1551.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Dec-18,NA,NA,NA,1537.17,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Dec-18,NA,NA,NA,1523.56,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Dec-18,NA,NA,NA,1516,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Dec-18,NA,NA,NA,1514.13,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Dec-18,NA,NA,NA,1509.59,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Dec-18,NA,NA,NA,1495.13,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Dec-18,NA,NA,NA,1489.84,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Dec-18,NA,NA,NA,1498.98,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Dec-18,NA,NA,NA,1512.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Dec-18,NA,NA,NA,1512.82,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Dec-18,NA,NA,NA,1511.6,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Dec-18,NA,NA,NA,1521.43,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Nov-18,NA,NA,NA,1523.47,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Nov-18,NA,NA,NA,1534.36,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Nov-18,NA,NA,NA,1533.39,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Nov-18,NA,NA,NA,1539.5,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Nov-18,NA,NA,NA,1541.46,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Nov-18,NA,NA,NA,1539.89,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Nov-18,NA,NA,NA,1536.01,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Nov-18,NA,NA,NA,1527.94,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Nov-18,NA,NA,NA,1535.47,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Nov-18,NA,NA,NA,1545.26,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Nov-18,NA,NA,NA,1543.66,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Nov-18,NA,NA,NA,1539.73,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Nov-18,NA,NA,NA,1534.26,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Nov-18,NA,NA,NA,1534.31,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Nov-18,NA,NA,NA,1540.13,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Nov-18,NA,NA,NA,1533.39,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Nov-18,NA,NA,NA,1522.95,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Nov-18,NA,NA,NA,1502.43,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Nov-18,NA,NA,NA,1485.44,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Nov-18,NA,NA,NA,1457.74,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Oct-18,NA,NA,NA,1446.55,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Oct-18,NA,NA,NA,1440.94,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Oct-18,NA,NA,NA,1438.6,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Oct-18,NA,NA,NA,1430.15,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Oct-18,NA,NA,NA,1440.12,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Oct-18,NA,NA,NA,1449.99,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Oct-18,NA,NA,NA,1453.79,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Oct-18,NA,NA,NA,1459.7,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Oct-18,NA,NA,NA,1470.29,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Oct-18,NA,NA,NA,1482.56,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Oct-18,NA,NA,NA,1493.19,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Oct-18,NA,NA,NA,1490.14,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Oct-18,NA,NA,NA,1485.22,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Oct-18,NA,NA,NA,1459.53,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Oct-18,NA,NA,NA,1474.29,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Oct-18,NA,NA,NA,1456.34,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Oct-18,NA,NA,NA,1468.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Oct-18,NA,NA,NA,1480.73,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Oct-18,NA,NA,NA,1504.96,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Oct-18,NA,NA,NA,1524,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Oct-18,NA,NA,NA,1525.53,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Sep-18,NA,NA,NA,1564.85,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Sep-18,NA,NA,NA,1590.65,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Sep-18,NA,NA,NA,1593.25,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Sep-18,NA,NA,NA,1602.92,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Sep-18,NA,NA,NA,1616.62,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Sep-18,NA,NA,NA,1494.81,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Sep-18,NA,NA,NA,1515.15,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Sep-18,NA,NA,NA,1515.24,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Sep-18,NA,NA,NA,1514.68,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Sep-18,NA,NA,NA,1508.59,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Sep-18,NA,NA,NA,1504.13,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Sep-18,NA,NA,NA,1506.44,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Sep-18,NA,NA,NA,1531.55,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Sep-18,NA,NA,NA,1551.4,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Sep-18,NA,NA,NA,1556.12,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Sep-18,NA,NA,NA,1539.49,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Sep-18,NA,NA,NA,1573.54,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Sep-18,NA,NA,NA,1624.99,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Aug-18,NA,NA,NA,1629.59,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Aug-18,NA,NA,NA,1629.27,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Aug-18,NA,NA,NA,1644.81,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Aug-18,NA,NA,NA,1641.8,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Aug-18,NA,NA,NA,1643.17,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Aug-18,NA,NA,NA,1652.28,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Aug-18,NA,NA,NA,1647.59,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Aug-18,NA,NA,NA,1646.51,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Aug-18,NA,NA,NA,1652.9,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Aug-18,NA,NA,NA,1667.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Aug-18,NA,NA,NA,1671.23,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Aug-18,NA,NA,NA,1631.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Aug-18,NA,NA,NA,1651.53,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Aug-18,NA,NA,NA,1676.44,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Aug-18,NA,NA,NA,1697.32,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Aug-18,NA,NA,NA,1689.24,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Aug-18,NA,NA,NA,1690.02,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Aug-18,NA,NA,NA,1706.81,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Aug-18,NA,NA,NA,1710.46,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Aug-18,NA,NA,NA,1699.65,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Aug-18,NA,NA,NA,1682.79,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Jul-18,NA,NA,NA,1660.62,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Jul-18,NA,NA,NA,1637.25,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Jul-18,NA,NA,NA,1618.08,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Jul-18,NA,NA,NA,1625.81,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Jul-18,NA,NA,NA,1615.93,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Jul-18,NA,NA,NA,1602.19,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Jul-18,NA,NA,NA,1633.26,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Jul-18,NA,NA,NA,1669.91,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Jul-18,NA,NA,NA,1671.09,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Jul-18,NA,NA,NA,1681.36,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Jul-18,NA,NA,NA,1690.72,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Jul-18,NA,NA,NA,1688.24,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Jul-18,NA,NA,NA,1700.79,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Jul-18,NA,NA,NA,1708.62,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Jul-18,NA,NA,NA,1717.99,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Jul-18,NA,NA,NA,1726.53,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Jul-18,NA,NA,NA,1698.88,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Jul-18,NA,NA,NA,1669.39,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Jul-18,NA,NA,NA,1667.84,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Jul-18,NA,NA,NA,1667.47,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Jul-18,NA,NA,NA,1668.06,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Jul-18,NA,NA,NA,1667.97,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Jun-18,NA,NA,NA,1692.78,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Jun-18,NA,NA,NA,1686.79,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Jun-18,NA,NA,NA,1694.63,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Jun-18,NA,NA,NA,1708.54,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Jun-18,NA,NA,NA,1704.57,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Jun-18,NA,NA,NA,1694.8,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Jun-18,NA,NA,NA,1690.34,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Jun-18,NA,NA,NA,1692.17,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Jun-18,NA,NA,NA,1687.63,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Jun-18,NA,NA,NA,1692.7,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Jun-18,NA,NA,NA,1685.68,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Jun-18,NA,NA,NA,1689.98,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Jun-18,NA,NA,NA,1691.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Jun-18,NA,NA,NA,1687.46,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Jun-18,NA,NA,NA,1677.27,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Jun-18,NA,NA,NA,1686.01,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Jun-18,NA,NA,NA,1676.74,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Jun-18,NA,NA,NA,1658.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Jun-18,NA,NA,NA,1652.69,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Jun-18,NA,NA,NA,1678.16,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Jun-18,NA,NA,NA,1696.73,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-May-18,NA,NA,NA,1725.09,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-May-18,NA,NA,NA,1727.23,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-May-18,NA,NA,NA,1729.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-May-18,NA,NA,NA,1730.72,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-May-18,NA,NA,NA,1720.46,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-May-18,NA,NA,NA,1724.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-May-18,NA,NA,NA,1708.35,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-May-18,NA,NA,NA,1712.21,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-May-18,NA,NA,NA,1714.86,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-May-18,NA,NA,NA,1732.11,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-May-18,NA,NA,NA,1741.1,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-May-18,NA,NA,NA,1744.95,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-May-18,NA,NA,NA,1746.15,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-May-18,NA,NA,NA,1746.8,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-May-18,NA,NA,NA,1755.51,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-May-18,NA,NA,NA,1760.14,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-May-18,NA,NA,NA,1772.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-May-18,NA,NA,NA,1769.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-May-18,NA,NA,NA,1764.31,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-May-18,NA,NA,NA,1746.18,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-May-18,NA,NA,NA,1745.48,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-May-18,NA,NA,NA,1751.25,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Apr-18,NA,NA,NA,1755.01,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Apr-18,NA,NA,NA,1753.01,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Apr-18,NA,NA,NA,1751.98,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Apr-18,NA,NA,NA,1749.32,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Apr-18,NA,NA,NA,1757.94,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Apr-18,NA,NA,NA,1755.28,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Apr-18,NA,NA,NA,1749.24,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Apr-18,NA,NA,NA,1742,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Apr-18,NA,NA,NA,1725.54,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Apr-18,NA,NA,NA,1709.62,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Apr-18,NA,NA,NA,1703.37,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Apr-18,NA,NA,NA,1701.2,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Apr-18,NA,NA,NA,1690.05,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Apr-18,NA,NA,NA,1685.96,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Apr-18,NA,NA,NA,1691.74,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Apr-18,NA,NA,NA,1690.26,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Apr-18,NA,NA,NA,1683.69,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Apr-18,NA,NA,NA,1687.31,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Apr-18,NA,NA,NA,1666.53,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Apr-18,NA,NA,NA,1667.28,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Apr-18,NA,NA,NA,1656.33,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Mar-18,NA,NA,NA,1640.53,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Mar-18,NA,NA,NA,1627.31,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Mar-18,NA,NA,NA,1604.39,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Mar-18,NA,NA,NA,1613.93,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Mar-18,NA,NA,NA,1640.75,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Mar-18,NA,NA,NA,1640.92,NSE Indices,2016-2025,19-04-2025
